Buffer,Time
699601,0.000052
699701,0.000051
699801,0.000051
699901,0.000051
700001,0.000052
700101,0.000051
700201,0.000051
700301,0.000050
700401,0.000050
700501,0.000050
700601,0.000051
700701,0.000050
700801,0.000050
700901,0.000076
701001,0.000051
701101,0.000050
701201,0.000050
701301,0.000055
701401,0.000057
701501,0.000050
701601,0.000050
701701,0.000049
701801,0.000050
701901,0.000050
702001,0.000062
702101,0.000051
702201,0.000051
702301,0.000050
702401,0.000051
702501,0.000051
702601,0.000052
702701,0.000051
702801,0.000050
702901,0.000050
703001,0.000053
703101,0.000054
703201,0.000060
703301,0.000061
703401,0.000094
703501,0.000119
703601,0.000068
703701,0.000067
703801,0.000065
703901,0.000067
704001,0.000063
704101,0.000061
704201,0.000095
704301,0.000063
704401,0.000060
704501,0.000058
704601,0.000061
704701,0.000056
704801,0.000057
704901,0.000056
705001,0.000056
705101,0.000055
705201,0.000056
705301,0.000056
705401,0.000055
705501,0.000055
705601,0.000056
705701,0.000055
705801,0.000055
705901,0.000054
706001,0.000055
706101,0.000055
706201,0.000055
706301,0.000054
706401,0.000055
706501,0.000056
706601,0.000055
706701,0.000054
706801,0.000055
706901,0.000054
707001,0.000055
707101,0.000056
707201,0.000056
707301,0.000055
707401,0.000056
707501,0.000055
707601,0.000055
707701,0.000055
707801,0.000055
707901,0.000059
708001,0.000056
708101,0.000055
708201,0.000055
708301,0.000054
708401,0.000055
708501,0.000055
708601,0.000055
708701,0.000054
708801,0.000055
708901,0.000053
709001,0.000055
709101,0.000054
709201,0.000054
709301,0.000054
709401,0.000054
709501,0.000054
709601,0.000054
709701,0.000054
709801,0.000057
709901,0.000062
710001,0.000067
710101,0.000068
710201,0.000066
710301,0.000066
710401,0.000075
710501,0.000100
710601,0.000074
710701,0.000062
710801,0.000064
710901,0.000079
711001,0.000084
711101,0.000088
711201,0.000059
711301,0.000058
711401,0.000059
711501,0.000059
711601,0.000056
711701,0.000057
711801,0.000057
711901,0.000056
712001,0.000056
712101,0.000056
712201,0.000056
712301,0.000057
712401,0.000056
712501,0.000056
712601,0.000056
712701,0.000056
712801,0.000055
712901,0.000057
713001,0.000055
713101,0.000059
713201,0.000060
713301,0.000059
713401,0.000063
713501,0.000069
713601,0.000063
713701,0.000059
713801,0.000085
713901,0.000059
714001,0.000059
714101,0.000056
714201,0.000055
714301,0.000057
714401,0.000058
714501,0.000059
714601,0.000056
714701,0.000057
714801,0.000056
714901,0.000057
715001,0.000056
715101,0.000058
715201,0.000057
715301,0.000057
715401,0.000063
715501,0.000056
715601,0.000055
715701,0.000055
715801,0.000055
715901,0.000066
716001,0.000056
716101,0.000057
716201,0.000055
716301,0.000057
716401,0.000057
716501,0.000057
716601,0.000055
716701,0.000055
716801,0.000055
716901,0.000056
717001,0.000056
717101,0.000058
717201,0.000057
717301,0.000056
717401,0.000058
717501,0.000057
717601,0.000056
717701,0.000060
717801,0.000061
717901,0.000058
718001,0.000058
718101,0.000057
718201,0.000063
718301,0.000064
718401,0.000062
718501,0.000063
718601,0.000068
718701,0.000071
718801,0.000063
718901,0.000064
719001,0.000061
719101,0.000059
719201,0.000059
719301,0.000059
719401,0.000061
719501,0.000058
719601,0.000059
719701,0.000058
719801,0.000060
719901,0.000059
720001,0.000059
720101,0.000057
720201,0.000063
720301,0.000057
720401,0.000058
720501,0.000058
720601,0.000059
720701,0.000058
720801,0.000059
720901,0.000156
721001,0.000096
721101,0.000060
721201,0.000058
721301,0.000056
721401,0.000053
721501,0.000055
721601,0.000054
721701,0.000056
721801,0.000054
721901,0.000055
722001,0.000054
722101,0.000054
722201,0.000064
722301,0.000058
722401,0.000054
722501,0.000056
722601,0.000054
722701,0.000056
722801,0.000056
722901,0.000056
723001,0.000056
723101,0.000056
723201,0.000054
723301,0.000055
723401,0.000054
723501,0.000056
723601,0.000055
723701,0.000056
723801,0.000055
723901,0.000056
724001,0.000058
724101,0.000057
724201,0.000055
724301,0.000057
724401,0.000056
724501,0.000058
724601,0.000056
724701,0.000057
724801,0.000054
724901,0.000055
725001,0.000073
725101,0.000058
725201,0.000055
725301,0.000055
725401,0.000054
725501,0.000055
725601,0.000054
725701,0.000068
725801,0.000056
725901,0.000056
726001,0.000055
726101,0.000055
726201,0.000053
726301,0.000055
726401,0.000054
726501,0.000055
726601,0.000054
726701,0.000055
726801,0.000063
726901,0.000054
727001,0.000054
727101,0.000055
727201,0.000054
727301,0.000054
727401,0.000053
727501,0.000054
727601,0.000054
727701,0.000055
727801,0.000053
727901,0.000054
728001,0.000054
728101,0.000055
728201,0.000053
728301,0.000079
728401,0.000055
728501,0.000055
728601,0.000055
728701,0.000067
728801,0.000054
728901,0.000053
729001,0.000054
729101,0.000053
729201,0.000054
729301,0.000063
729401,0.000054
729501,0.000054
729601,0.000054
729701,0.000053
729801,0.000053
729901,0.000051
730001,0.000052
730101,0.000052
730201,0.000051
730301,0.000053
730401,0.000054
730501,0.000052
730601,0.000055
730701,0.000053
730801,0.000055
730901,0.000053
731001,0.000054
731101,0.000053
731201,0.000058
731301,0.000057
731401,0.000055
731501,0.000054
731601,0.000058
731701,0.000057
731801,0.000060
731901,0.000057
732001,0.000062
732101,0.000143
732201,0.000060
732301,0.000058
732401,0.000060
732501,0.000057
732601,0.000059
732701,0.000056
732801,0.000058
732901,0.000058
733001,0.000058
733101,0.000057
733201,0.000058
733301,0.000058
733401,0.000058
733501,0.000057
733601,0.000059
733701,0.000056
733801,0.000058
733901,0.000057
734001,0.000059
734101,0.000057
734201,0.000059
734301,0.000057
734401,0.000059
734501,0.000057
734601,0.000058
734701,0.000055
734801,0.000059
734901,0.000055
735001,0.000059
735101,0.000058
735201,0.000059
735301,0.000056
735401,0.000058
735501,0.000056
735601,0.000058
735701,0.000056
735801,0.000058
735901,0.000057
736001,0.000058
736101,0.000056
736201,0.000057
736301,0.000058
736401,0.000058
736501,0.000056
736601,0.000070
736701,0.000056
736801,0.000058
736901,0.000056
737001,0.000058
737101,0.000071
737201,0.000059
737301,0.000062
737401,0.000058
737501,0.000057
737601,0.000058
737701,0.000056
737801,0.000058
737901,0.000055
738001,0.000065
738101,0.000068
738201,0.000080
738301,0.000064
738401,0.000069
738501,0.000110
738601,0.000084
738701,0.000112
738801,0.000167
738901,0.000074
739001,0.000067
739101,0.000060
739201,0.000060
739301,0.000060
739401,0.000060
739501,0.000058
739601,0.000061
739701,0.000059
739801,0.000058
739901,0.000057
740001,0.000058
740101,0.000058
740201,0.000058
740301,0.000058
740401,0.000057
740501,0.000057
740601,0.000056
740701,0.000056
740801,0.000058
740901,0.000056
741001,0.000058
741101,0.000056
741201,0.000055
741301,0.000054
741401,0.000055
741501,0.000054
741601,0.000077
741701,0.000053
741801,0.000054
741901,0.000054
742001,0.000073
742101,0.000054
742201,0.000056
742301,0.000053
742401,0.000055
742501,0.000054
742601,0.000063
742701,0.000055
742801,0.000055
742901,0.000055
743001,0.000055
743101,0.000054
743201,0.000052
743301,0.000053
743401,0.000055
743501,0.000054
743601,0.000056
743701,0.000054
743801,0.000056
743901,0.000054
744001,0.000054
744101,0.000054
744201,0.000055
744301,0.000056
744401,0.000059
744501,0.000053
744601,0.000051
744701,0.000054
744801,0.000059
744901,0.000061
745001,0.000060
745101,0.000059
745201,0.000062
745301,0.000144
745401,0.000064
745501,0.000059
745601,0.000058
745701,0.000057
745801,0.000057
745901,0.000057
746001,0.000058
746101,0.000057
746201,0.000060
746301,0.000058
746401,0.000057
746501,0.000057
746601,0.000057
746701,0.000057
746801,0.000056
746901,0.000056
747001,0.000058
747101,0.000062
747201,0.000057
747301,0.000062
747401,0.000056
747501,0.000056
747601,0.000057
747701,0.000056
747801,0.000056
747901,0.000056
748001,0.000057
748101,0.000055
748201,0.000057
748301,0.000057
748401,0.000057
748501,0.000056
748601,0.000057
748701,0.000055
748801,0.000057
748901,0.000056
749001,0.000053
749101,0.000053
749201,0.000055
749301,0.000055
749401,0.000055
749501,0.000054
749601,0.000056
749701,0.000054
749801,0.000055
749901,0.000055
750001,0.000056
750101,0.000053
750201,0.000056
750301,0.000053
750401,0.000055
750501,0.000064
750601,0.000057
750701,0.000056
750801,0.000056
750901,0.000054
751001,0.000056
751101,0.000055
751201,0.000056
751301,0.000055
751401,0.000056
751501,0.000054
751601,0.000055
751701,0.000054
751801,0.000056
751901,0.000054
752001,0.000056
752101,0.000055
752201,0.000055
752301,0.000056
752401,0.000056
752501,0.000055
752601,0.000056
752701,0.000055
752801,0.000056
752901,0.000055
753001,0.000056
753101,0.000054
753201,0.000055
753301,0.000054
753401,0.000057
753501,0.000054
753601,0.000055
753701,0.000087
753801,0.000061
753901,0.000061
754001,0.000077
754101,0.000063
754201,0.000063
754301,0.000063
754401,0.000061
754501,0.000059
754601,0.000058
754701,0.000060
754801,0.000063
754901,0.000058
755001,0.000066
755101,0.000057
755201,0.000059
755301,0.000059
755401,0.000060
755501,0.000059
755601,0.000082
755701,0.000059
755801,0.000060
755901,0.000059
756001,0.000068
756101,0.000062
756201,0.000058
756301,0.000058
756401,0.000058
756501,0.000058
756601,0.000061
756701,0.000059
756801,0.000061
756901,0.000058
757001,0.000059
757101,0.000059
757201,0.000059
757301,0.000058
757401,0.000059
757501,0.000059
757601,0.000061
757701,0.000059
757801,0.000060
757901,0.000059
758001,0.000061
758101,0.000058
758201,0.000058
758301,0.000061
758401,0.000063
758501,0.000060
758601,0.000060
758701,0.000062
758801,0.000065
758901,0.000061
759001,0.000063
759101,0.000107
759201,0.000094
759301,0.000062
759401,0.000063
759501,0.000061
759601,0.000063
759701,0.000060
759801,0.000063
759901,0.000060
760001,0.000061
760101,0.000059
760201,0.000061
760301,0.000059
760401,0.000061
760501,0.000059
760601,0.000061
760701,0.000059
760801,0.000061
760901,0.000059
761001,0.000060
761101,0.000059
761201,0.000059
761301,0.000058
761401,0.000060
761501,0.000059
761601,0.000059
761701,0.000059
761801,0.000059
761901,0.000058
762001,0.000059
762101,0.000057
762201,0.000059
762301,0.000058
762401,0.000060
762501,0.000058
762601,0.000059
762701,0.000059
762801,0.000059
762901,0.000056
763001,0.000058
763101,0.000058
763201,0.000058
763301,0.000058
763401,0.000058
763501,0.000058
763601,0.000058
763701,0.000055
763801,0.000055
763901,0.000056
764001,0.000057
764101,0.000055
764201,0.000057
764301,0.000056
764401,0.000059
764501,0.000060
764601,0.000056
764701,0.000056
764801,0.000057
764901,0.000057
765001,0.000057
765101,0.000056
765201,0.000056
765301,0.000056
765401,0.000057
765501,0.000058
765601,0.000059
765701,0.000063
765801,0.000063
765901,0.000068
766001,0.000074
766101,0.000106
766201,0.000077
766301,0.000069
766401,0.000080
766501,0.000092
766601,0.000076
766701,0.000077
766801,0.000074
766901,0.000069
767001,0.000067
767101,0.000070
767201,0.000069
767301,0.000070
767401,0.000070
767501,0.000155
767601,0.000132
767701,0.000074
767801,0.000093
767901,0.000069
768001,0.000075
768101,0.000065
768201,0.000072
768301,0.000070
768401,0.000067
768501,0.000066
768601,0.000066
768701,0.000066
768801,0.000070
768901,0.000065
769001,0.000068
769101,0.000063
769201,0.000066
769301,0.000063
769401,0.000062
769501,0.000064
769601,0.000066
769701,0.000064
769801,0.000067
769901,0.000064
770001,0.000072
770101,0.000070
770201,0.000076
770301,0.000075
770401,0.000072
770501,0.000066
770601,0.000071
770701,0.000092
770801,0.000074
770901,0.000067
771001,0.000063
771101,0.000059
771201,0.000061
771301,0.000059
771401,0.000064
771501,0.000059
771601,0.000061
771701,0.000058
771801,0.000061
771901,0.000059
772001,0.000059
772101,0.000058
772201,0.000059
772301,0.000058
772401,0.000059
772501,0.000058
772601,0.000059
772701,0.000057
772801,0.000059
772901,0.000057
773001,0.000059
773101,0.000059
773201,0.000060
773301,0.000058
773401,0.000060
773501,0.000057
773601,0.000060
773701,0.000058
773801,0.000060
773901,0.000057
774001,0.000062
774101,0.000059
774201,0.000061
774301,0.000059
774401,0.000060
774501,0.000058
774601,0.000059
774701,0.000063
774801,0.000061
774901,0.000059
775001,0.000065
775101,0.000059
775201,0.000061
775301,0.000058
775401,0.000061
775501,0.000060
775601,0.000061
775701,0.000060
775801,0.000061
775901,0.000059
776001,0.000062
776101,0.000060
776201,0.000062
776301,0.000059
776401,0.000062
776501,0.000058
776601,0.000060
776701,0.000060
776801,0.000059
776901,0.000059
777001,0.000061
777101,0.000077
777201,0.000064
777301,0.000059
777401,0.000061
777501,0.000060
777601,0.000064
777701,0.000061
777801,0.000062
777901,0.000061
778001,0.000062
778101,0.000060
778201,0.000064
778301,0.000064
778401,0.000063
778501,0.000061
778601,0.000063
778701,0.000060
778801,0.000061
778901,0.000061
779001,0.000062
779101,0.000059
779201,0.000062
779301,0.000064
779401,0.000064
779501,0.000060
779601,0.000066
779701,0.000062
779801,0.000065
779901,0.000060
780001,0.000063
780101,0.000075
780201,0.000064
780301,0.000061
780401,0.000063
780501,0.000062
780601,0.000065
780701,0.000058
780801,0.000061
780901,0.000067
781001,0.000062
781101,0.000060
781201,0.000062
781301,0.000063
781401,0.000062
781501,0.000070
781601,0.000061
781701,0.000059
781801,0.000062
781901,0.000071
782001,0.000062
782101,0.000060
782201,0.000062
782301,0.000059
782401,0.000063
782501,0.000062
782601,0.000063
782701,0.000060
782801,0.000065
782901,0.000060
783001,0.000064
783101,0.000061
783201,0.000064
783301,0.000064
783401,0.000069
783501,0.000062
783601,0.000065
783701,0.000067
783801,0.000072
783901,0.000066
784001,0.000075
784101,0.000068
784201,0.000069
784301,0.000061
784401,0.000065
784501,0.000061
784601,0.000064
784701,0.000059
784801,0.000062
784901,0.000059
785001,0.000061
785101,0.000058
785201,0.000063
785301,0.000058
785401,0.000062
785501,0.000059
785601,0.000062
785701,0.000059
785801,0.000062
785901,0.000060
786001,0.000061
786101,0.000059
786201,0.000062
786301,0.000058
786401,0.000061
786501,0.000096
786601,0.000066
786701,0.000064
786801,0.000065
786901,0.000062
787001,0.000064
787101,0.000062
787201,0.000064
787301,0.000062
787401,0.000064
787501,0.000062
787601,0.000065
787701,0.000061
787801,0.000063
787901,0.000063
788001,0.000063
788101,0.000061
788201,0.000064
788301,0.000060
788401,0.000063
788501,0.000063
788601,0.000064
788701,0.000061
788801,0.000063
788901,0.000063
789001,0.000064
789101,0.000061
789201,0.000064
789301,0.000062
789401,0.000064
789501,0.000059
789601,0.000063
789701,0.000061
789801,0.000065
789901,0.000062
790001,0.000064
790101,0.000073
790201,0.000060
790301,0.000059
790401,0.000059
790501,0.000057
790601,0.000059
790701,0.000060
790801,0.000059
790901,0.000058
791001,0.000058
791101,0.000057
791201,0.000059
791301,0.000057
791401,0.000058
791501,0.000068
791601,0.000065
791701,0.000074
791801,0.000077
791901,0.000072
792001,0.000087
792101,0.000077
792201,0.000078
792301,0.000082
792401,0.000207
792501,0.000084
792601,0.000073
792701,0.000066
792801,0.000065
792901,0.000066
793001,0.000085
793101,0.000062
793201,0.000065
793301,0.000072
793401,0.000076
793501,0.000065
793601,0.000064
793701,0.000062
793801,0.000076
793901,0.000065
794001,0.000065
794101,0.000064
794201,0.000063
794301,0.000063
794401,0.000062
794501,0.000066
794601,0.000064
794701,0.000066
794801,0.000066
794901,0.000065
795001,0.000074
795101,0.000070
795201,0.000079
795301,0.000070
795401,0.000071
795501,0.000091
795601,0.000140
795701,0.000066
795801,0.000066
795901,0.000066
796001,0.000067
796101,0.000063
796201,0.000064
796301,0.000061
796401,0.000064
796501,0.000061
796601,0.000063
796701,0.000063
796801,0.000064
796901,0.000062
797001,0.000064
797101,0.000062
797201,0.000064
797301,0.000063
797401,0.000066
797501,0.000065
797601,0.000065
797701,0.000063
797801,0.000064
797901,0.000063
798001,0.000062
798101,0.000062
798201,0.000063
798301,0.000062
798401,0.000062
798501,0.000062
798601,0.000063
798701,0.000063
798801,0.000063
798901,0.000063
799001,0.000067
799101,0.000062
799201,0.000063
799301,0.000062
799401,0.000062
799501,0.000062
799601,0.000063
799701,0.000062
799801,0.000063
799901,0.000062
800001,0.000062
800101,0.000062
800201,0.000062
800301,0.000060
800401,0.000063
800501,0.000062
800601,0.000062
800701,0.000060
800801,0.000063
800901,0.000061
801001,0.000062
801101,0.000060
801201,0.000062
801301,0.000061
801401,0.000062
801501,0.000061
801601,0.000063
801701,0.000060
801801,0.000062
801901,0.000060
802001,0.000062
802101,0.000061
802201,0.000063
802301,0.000062
802401,0.000063
802501,0.000076
802601,0.000066
802701,0.000063
802801,0.000064
802901,0.000064
803001,0.000065
803101,0.000065
803201,0.000064
803301,0.000063
803401,0.000063
803501,0.000060
803601,0.000063
803701,0.000061
803801,0.000064
803901,0.000062
804001,0.000063
804101,0.000064
804201,0.000063
804301,0.000059
804401,0.000060
804501,0.000058
804601,0.000059
804701,0.000058
804801,0.000059
804901,0.000057
805001,0.000058
805101,0.000068
805201,0.000059
805301,0.000058
805401,0.000059
805501,0.000060
805601,0.000059
805701,0.000060
805801,0.000059
805901,0.000069
806001,0.000060
806101,0.000058
806201,0.000058
806301,0.000059
806401,0.000058
806501,0.000056
806601,0.000058
806701,0.000057
806801,0.000058
806901,0.000058
807001,0.000058
807101,0.000059
807201,0.000060
807301,0.000058
807401,0.000060
807501,0.000058
807601,0.000060
807701,0.000058
807801,0.000059
807901,0.000061
808001,0.000063
808101,0.000059
808201,0.000060
808301,0.000061
808401,0.000066
808501,0.000065
808601,0.000063
808701,0.000079
808801,0.000067
808901,0.000062
809001,0.000061
809101,0.000060
809201,0.000059
809301,0.000057
809401,0.000058
809501,0.000058
809601,0.000058
809701,0.000058
809801,0.000058
809901,0.000056
810001,0.000058
810101,0.000057
810201,0.000057
810301,0.000058
810401,0.000059
810501,0.000058
810601,0.000058
810701,0.000057
810801,0.000059
810901,0.000060
811001,0.000059
811101,0.000057
811201,0.000058
811301,0.000058
811401,0.000058
811501,0.000058
811601,0.000060
811701,0.000058
811801,0.000060
811901,0.000059
812001,0.000059
812101,0.000058
812201,0.000058
812301,0.000057
812401,0.000059
812501,0.000058
812601,0.000060
812701,0.000058
812801,0.000060
812901,0.000057
813001,0.000058
813101,0.000058
813201,0.000059
813301,0.000058
813401,0.000059
813501,0.000059
813601,0.000058
813701,0.000058
813801,0.000060
813901,0.000059
814001,0.000059
814101,0.000058
814201,0.000059
814301,0.000059
814401,0.000059
814501,0.000058
814601,0.000061
814701,0.000059
814801,0.000059
814901,0.000058
815001,0.000059
815101,0.000059
815201,0.000059
815301,0.000060
815401,0.000058
815501,0.000058
815601,0.000060
815701,0.000058
815801,0.000061
815901,0.000060
816001,0.000062
816101,0.000058
816201,0.000059
816301,0.000058
816401,0.000061
816501,0.000059
816601,0.000059
816701,0.000057
816801,0.000059
816901,0.000058
817001,0.000058
817101,0.000059
817201,0.000058
817301,0.000057
817401,0.000058
817501,0.000058
817601,0.000061
817701,0.000067
817801,0.000065
817901,0.000064
818001,0.000066
818101,0.000075
818201,0.000108
818301,0.000071
818401,0.000100
818501,0.000076
818601,0.000071
818701,0.000065
818801,0.000064
818901,0.000062
819001,0.000064
819101,0.000061
819201,0.000171
819301,0.000085
819401,0.000065
819501,0.000062
819601,0.000067
819701,0.000063
819801,0.000064
819901,0.000063
820001,0.000066
820101,0.000064
820201,0.000074
820301,0.000066
820401,0.000072
820501,0.000073
820601,0.000074
820701,0.000080
820801,0.000086
820901,0.000084
821001,0.000067
821101,0.000064
821201,0.000069
821301,0.000063
821401,0.000067
821501,0.000062
821601,0.000067
821701,0.000062
821801,0.000067
821901,0.000062
822001,0.000068
822101,0.000065
822201,0.000066
822301,0.000062
822401,0.000066
822501,0.000062
822601,0.000065
822701,0.000062
822801,0.000067
822901,0.000062
823001,0.000066
823101,0.000061
823201,0.000066
823301,0.000063
823401,0.000066
823501,0.000063
823601,0.000066
823701,0.000062
823801,0.000065
823901,0.000062
824001,0.000066
824101,0.000062
824201,0.000067
824301,0.000063
824401,0.000066
824501,0.000061
824601,0.000066
824701,0.000062
824801,0.000066
824901,0.000062
825001,0.000066
825101,0.000062
825201,0.000066
825301,0.000062
825401,0.000066
825501,0.000061
825601,0.000065
825701,0.000061
825801,0.000065
825901,0.000068
826001,0.000066
826101,0.000064
826201,0.000066
826301,0.000062
826401,0.000065
826501,0.000063
826601,0.000065
826701,0.000065
826801,0.000065
826901,0.000064
827001,0.000064
827101,0.000062
827201,0.000064
827301,0.000061
827401,0.000063
827501,0.000061
827601,0.000063
827701,0.000060
827801,0.000063
827901,0.000062
828001,0.000063
828101,0.000063
828201,0.000063
828301,0.000061
828401,0.000063
828501,0.000062
828601,0.000064
828701,0.000063
828801,0.000063
828901,0.000075
829001,0.000066
829101,0.000062
829201,0.000064
829301,0.000062
829401,0.000065
829501,0.000063
829601,0.000065
829701,0.000062
829801,0.000064
829901,0.000061
830001,0.000063
830101,0.000062
830201,0.000064
830301,0.000064
830401,0.000065
830501,0.000067
830601,0.000066
830701,0.000059
830801,0.000062
830901,0.000059
831001,0.000061
831101,0.000060
831201,0.000060
831301,0.000066
831401,0.000062
831501,0.000059
831601,0.000060
831701,0.000059
831801,0.000060
831901,0.000058
832001,0.000069
832101,0.000058
832201,0.000064
832301,0.000061
832401,0.000063
832501,0.000059
832601,0.000061
832701,0.000059
832801,0.000060
832901,0.000060
833001,0.000065
833101,0.000063
833201,0.000063
833301,0.000060
833401,0.000066
833501,0.000066
833601,0.000068
833701,0.000071
833801,0.000148
833901,0.000063
834001,0.000063
834101,0.000063
834201,0.000059
834301,0.000059
834401,0.000061
834501,0.000060
834601,0.000060
834701,0.000059
834801,0.000061
834901,0.000059
835001,0.000052
835101,0.000055
835201,0.000055
835301,0.000054
835401,0.000056
835501,0.000055
835601,0.000056
835701,0.000054
835801,0.000054
835901,0.000054
836001,0.000055
836101,0.000055
836201,0.000056
836301,0.000054
836401,0.000057
836501,0.000054
836601,0.000055
836701,0.000055
836801,0.000055
836901,0.000056
837001,0.000055
837101,0.000055
837201,0.000056
837301,0.000055
837401,0.000055
837501,0.000054
837601,0.000056
837701,0.000055
837801,0.000055
837901,0.000055
838001,0.000055
838101,0.000054
838201,0.000054
838301,0.000054
838401,0.000055
838501,0.000055
838601,0.000055
838701,0.000055
838801,0.000054
838901,0.000054
839001,0.000055
839101,0.000055
839201,0.000056
839301,0.000055
839401,0.000055
839501,0.000056
839601,0.000054
839701,0.000055
839801,0.000055
839901,0.000055
840001,0.000056
840101,0.000054
840201,0.000054
840301,0.000054
840401,0.000055
840501,0.000055
840601,0.000055
840701,0.000055
840801,0.000058
840901,0.000056
841001,0.000055
841101,0.000054
841201,0.000054
841301,0.000055
841401,0.000054
841501,0.000055
841601,0.000055
841701,0.000055
841801,0.000056
841901,0.000055
842001,0.000056
842101,0.000056
842201,0.000055
842301,0.000055
842401,0.000056
842501,0.000055
842601,0.000055
842701,0.000054
842801,0.000071
842901,0.000057
843001,0.000056
843101,0.000055
843201,0.000055
843301,0.000069
843401,0.000055
843501,0.000055
843601,0.000055
843701,0.000055
843801,0.000056
843901,0.000056
844001,0.000056
844101,0.000055
844201,0.000057
844301,0.000066
844401,0.000068
844501,0.000072
844601,0.000080
844701,0.000074
844801,0.000106
844901,0.000074
845001,0.000105
845101,0.000082
845201,0.000075
845301,0.000069
845401,0.000070
845501,0.000069
845601,0.000071
845701,0.000075
845801,0.000075
845901,0.000077
846001,0.000078
846101,0.000072
846201,0.000105
846301,0.000073
846401,0.000072
846501,0.000066
846601,0.000069
846701,0.000067
846801,0.000067
846901,0.000066
847001,0.000067
847101,0.000066
847201,0.000068
847301,0.000065
847401,0.000068
847501,0.000067
847601,0.000069
847701,0.000066
847801,0.000067
847901,0.000067
848001,0.000068
848101,0.000066
848201,0.000068
848301,0.000066
848401,0.000068
848501,0.000066
848601,0.000068
848701,0.000066
848801,0.000067
848901,0.000064
849001,0.000067
849101,0.000065
849201,0.000067
849301,0.000065
849401,0.000068
849501,0.000066
849601,0.000068
849701,0.000064
849801,0.000067
849901,0.000065
850001,0.000067
850101,0.000064
850201,0.000067
850301,0.000064
850401,0.000066
850501,0.000065
850601,0.000066
850701,0.000064
850801,0.000066
850901,0.000064
851001,0.000066
851101,0.000063
851201,0.000066
851301,0.000064
851401,0.000066
851501,0.000065
851601,0.000066
851701,0.000066
851801,0.000069
851901,0.000067
852001,0.000180
852101,0.000068
852201,0.000068
852301,0.000069
852401,0.000070
852501,0.000068
852601,0.000068
852701,0.000067
852801,0.000068
852901,0.000067
853001,0.000068
853101,0.000068
853201,0.000068
853301,0.000067
853401,0.000068
853501,0.000067
853601,0.000068
853701,0.000067
853801,0.000068
853901,0.000067
854001,0.000069
854101,0.000068
854201,0.000069
854301,0.000067
854401,0.000068
854501,0.000067
854601,0.000067
854701,0.000066
854801,0.000068
854901,0.000067
855001,0.000082
855101,0.000070
855201,0.000069
855301,0.000069
855401,0.000068
855501,0.000064
855601,0.000065
855701,0.000063
855801,0.000065
855901,0.000062
856001,0.000065
856101,0.000064
856201,0.000066
856301,0.000063
856401,0.000065
856501,0.000063
856601,0.000064
856701,0.000063
856801,0.000064
856901,0.000064
857001,0.000064
857101,0.000067
857201,0.000065
857301,0.000065
857401,0.000064
857501,0.000062
857601,0.000061
857701,0.000060
857801,0.000061
857901,0.000071
858001,0.000062
858101,0.000061
858201,0.000064
858301,0.000062
858401,0.000065
858501,0.000067
858601,0.000063
858701,0.000062
858801,0.000067
858901,0.000067
859001,0.000068
859101,0.000073
859201,0.000162
859301,0.000066
859401,0.000066
859501,0.000065
859601,0.000067
859701,0.000066
859801,0.000066
859901,0.000065
860001,0.000065
860101,0.000065
860201,0.000064
860301,0.000064
860401,0.000063
860501,0.000063
860601,0.000064
860701,0.000064
860801,0.000065
860901,0.000065
861001,0.000065
861101,0.000065
861201,0.000066
861301,0.000064
861401,0.000066
861501,0.000065
861601,0.000065
861701,0.000065
861801,0.000066
861901,0.000065
862001,0.000066
862101,0.000065
862201,0.000066
862301,0.000065
862401,0.000066
862501,0.000066
862601,0.000066
862701,0.000066
862801,0.000066
862901,0.000065
863001,0.000066
863101,0.000064
863201,0.000065
863301,0.000065
863401,0.000065
863501,0.000065
863601,0.000065
863701,0.000065
863801,0.000066
863901,0.000065
864001,0.000065
864101,0.000066
864201,0.000066
864301,0.000065
864401,0.000066
864501,0.000065
864601,0.000065
864701,0.000065
864801,0.000066
864901,0.000065
865001,0.000065
865101,0.000065
865201,0.000065
865301,0.000065
865401,0.000065
865501,0.000064
865601,0.000066
865701,0.000065
865801,0.000065
865901,0.000065
866001,0.000065
866101,0.000064
866201,0.000065
866301,0.000064
866401,0.000063
866501,0.000063
866601,0.000063
866701,0.000064
866801,0.000063
866901,0.000060
867001,0.000059
867101,0.000058
867201,0.000061
867301,0.000060
867401,0.000060
867501,0.000060
867601,0.000063
867701,0.000061
867801,0.000061
867901,0.000060
868001,0.000061
868101,0.000060
868201,0.000062
868301,0.000061
868401,0.000061
868501,0.000060
868601,0.000061
868701,0.000061
868801,0.000063
868901,0.000073
869001,0.000106
869101,0.000076
869201,0.000085
869301,0.000113
869401,0.000166
869501,0.000113
869601,0.000079
869701,0.000078
869801,0.000081
869901,0.000075
870001,0.000089
870101,0.000074
870201,0.000071
870301,0.000068
870401,0.000068
870501,0.000067
870601,0.000067
870701,0.000066
870801,0.000069
870901,0.000069
871001,0.000067
871101,0.000066
871201,0.000067
871301,0.000065
871401,0.000067
871501,0.000066
871601,0.000067
871701,0.000066
871801,0.000071
871901,0.000065
872001,0.000068
872101,0.000066
872201,0.000066
872301,0.000066
872401,0.000066
872501,0.000065
872601,0.000067
872701,0.000066
872801,0.000066
872901,0.000065
873001,0.000067
873101,0.000064
873201,0.000066
873301,0.000065
873401,0.000066
873501,0.000065
873601,0.000067
873701,0.000065
873801,0.000067
873901,0.000068
874001,0.000067
874101,0.000064
874201,0.000065
874301,0.000066
874401,0.000066
